Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit 
0.09774436090225563,0.32633878825866125,0.5902965149856403,0.30205546971137454,0.720211453396492,0.5690220754857024,0.18411930845366298,0.0,0.48
0.10025062656641603,0.34597704669935814,0.6603734689711027,0.5579219341875843,0.5862840951373769,0.42603484544612846,0.2945218298930179,1.0,0.46
0.10275689223057644,0.5048388019158341,0.48373715528038286,0.30205546971137454,0.33260149124482036,0.283472103556039,0.3680959609359693,1.0,0.49
0.10526315789473684,0.4449004272955115,0.5549721020510923,0.30205546971137454,0.33260149124482036,0.14141813102246767,0.47841718724725935,1.0,0.53
0.10776942355889724,0.8318681933061756,0.8999170600645012,0.7877602573025732,0.8582340405418474,0.712373707051197,0.6989219093329329,0.0,0.87
0.11027568922305764,0.7077845095862911,0.7640999822851722,1.0,0.8582340405418474,0.712373707051197,0.8091085038225954,1.0,0.91
0.11278195488721804,0.6260257626134376,0.6603734689711027,1.0,0.9999999999999999,0.712373707051197,0.6989219093329329,1.0,0.88
0.11528822055137844,0.7696098797095803,0.7983155419233636,1.0,0.720211453396492,1.0000000000000002,0.772384366875237,1.0,0.86
0.11779448621553884,0.97881610370445,0.9668039772856236,1.0,0.8582340405418474,0.712373707051197,0.9192531527636678,0.0,0.89
0.12030075187969924,0.6057068585743277,0.6603734689711027,0.5579219341875843,0.5862840951373769,1.0000000000000002,0.6070666982451312,1.0,0.82
0.12280701754385964,0.7283448041555949,0.6951315085488936,0.7877602573025732,0.4568915816599794,0.712373707051197,0.4416486880434487,1.0,0.78
0.12531328320802004,0.4449004272955115,0.22793826733874667,0.5579219341875843,0.33260149124482036,0.8560446960599428,0.4048749671629599,1.0,0.76
0.12781954887218044,0.4250182625111849,0.3020893335579471,0.30205546971137454,0.10272869406331445,0.5690220754857024,0.25772656969000174,1.0,0.56
0.13032581453634084,0.873613804384334,0.8662216875000723,0.7877602573025732,0.720211453396492,0.42603484544612846,0.2945218298930179,1.0,0.78
0.13283208020050125,0.6668085800877179,0.7297061488733139,0.7877602573025732,0.720211453396492,0.283472103556039,0.33131160413024174,1.0,0.72
0.13533834586466165,0.6260257626134376,0.6603734689711027,0.5579219341875843,0.4568915816599794,0.5690220754857024,0.2945218298930179,0.0,0.7
0.13784461152882205,0.5854363380371717,0.4117008902360757,0.5579219341875843,0.4568915816599794,0.42603484544612846,0.18411930845366298,0.0,0.64
0.14035087719298245,0.5048388019158341,0.37537454949803095,0.5579219341875843,0.21417987659985882,0.42603484544612846,0.07366545441539651,0.0,0.64
0.14285714285714285,0.1517991560132379,0.26512376088566647,0.30205546971137454,0.720211453396492,0.14141813102246767,0.14730716135023325,0.0,0.46
0.14786967418546365,0.4051848052701361,0.44782071113709243,0.30205546971137454,0.21417987659985882,0.14141813102246767,0.4048749671629599,0.0,0.42
0.15037593984962405,0.3656641604284725,0.3020893335579471,0.30205546971137454,0.4568915816599794,0.42603484544612846,0.33131160413024174,0.0,0.48
0.15288220551378445,0.32633878825866125,0.3388384658861767,0.5579219341875843,0.720211453396492,0.42603484544612846,0.3680959609359693,0.0,0.47
0.15538847117794485,0.2677175184874123,0.48373715528038286,0.30205546971137454,0.4568915816599794,0.42603484544612846,0.3680959609359693,1.0,0.54
0.15789473684210525,0.4848107333534939,0.5549721020510923,0.30205546971137454,0.720211453396492,0.42603484544612846,0.47841718724725935,1.0,0.56
0.16040100250626566,0.687272423304925,0.6951315085488936,0.5579219341875843,0.4568915816599794,0.5690220754857024,0.5519387678216847,0.0,0.52
0.16290726817042606,0.687272423304925,0.7297061488733139,0.7877602573025732,0.5862840951373769,0.5690220754857024,0.6327892402238873,0.0,0.55
0.16541353383458646,0.7283448041555949,0.7983155419233636,0.5579219341875843,0.4568915816599794,0.42603484544612846,0.6695315568440088,0.0,0.61
0.16791979949874686,0.5048388019158341,0.5549721020510923,0.30205546971137454,0.5862840951373769,0.5690220754857024,0.5298844317956446,1.0,0.57
0.17042606516290726,0.5450405893950365,0.6254293766613452,0.5579219341875843,0.5862840951373769,0.712373707051197,0.7430016681493714,1.0,0.68
0.17293233082706766,0.7489532723680914,0.832355303583082,0.7877602573025732,0.8582340405418474,0.712373707051197,0.7209626497553696,1.0,0.78
0.17543859649122806,0.8318681933061756,0.9334437354677956,1.0,0.9999999999999999,1.0000000000000002,0.8972275144096344,1.0,0.94
0.17794486215538846,0.9155511545339663,0.7297061488733139,1.0,0.9999999999999999,1.0000000000000002,0.9412771660667292,1.0,0.96
0.18045112781954886,0.6057068585743277,0.6951315085488936,1.0,0.9999999999999999,1.0000000000000002,0.8274688217066433,1.0,0.93
0.18295739348370926,0.4648312630519942,0.5902965149856403,0.7877602573025732,0.8582340405418474,0.712373707051197,0.6768794353919811,1.0,0.84
0.18546365914786966,0.4648312630519942,0.5194532885119454,0.5579219341875843,0.4568915816599794,1.0000000000000002,0.6254401890370436,0.0,0.74
0.18796992481203006,0.7696098797095803,0.7983155419233636,0.30205546971137454,0.21417987659985882,0.712373707051197,0.5004758062855497,1.0,0.72
0.19047619047619047,0.7283448041555949,0.7297061488733139,0.5579219341875843,0.4568915816599794,0.42603484544612846,0.5592898093849077,1.0,0.74
0.19298245614035087,0.20953729843547908,0.26512376088566647,0.30205546971137454,0.4568915816599794,0.14141813102246767,0.37545218811727743,0.0,0.64
0.19548872180451127,0.11355317311158553,0.11502605295930834,0.30205546971137454,0.4568915816599794,0.14141813102246767,0.12521710447109857,1.0,0.44
0.19799498746867167,0.07550444293425063,0.038583520082466016,0.0,0.10272869406331445,0.14141813102246767,0.058934284172832196,0.0,0.46
0.20050125313283207,0.4250182625111849,0.48373715528038286,0.5579219341875843,0.21417987659985882,0.42603484544612846,0.30188022139990567,1.0,0.5
0.20300751879699247,1.0000000000000004,1.0,0.7877602573025732,0.9999999999999999,1.0000000000000002,0.8458279808695561,1.0,0.96
0.20551378446115287,0.5854363380371717,0.6603734689711027,1.0,0.9999999999999999,0.8560446960599428,0.7430016681493714,1.0,0.92
0.20802005012531327,0.6260257626134376,0.832355303583082,1.0,0.720211453396492,0.8560446960599428,0.7944194110469942,1.0,0.92
0.21052631578947367,1.0000000000000004,0.832355303583082,1.0,0.8582340405418474,0.8560446960599428,0.8274688217066433,1.0,0.94
0.21303258145363407,0.5652142364492927,0.4117008902360757,0.7877602573025732,0.8582340405418474,0.5690220754857024,0.5372360794981534,0.0,0.76
0.21553884711779447,0.4848107333534939,0.5194532885119454,0.5579219341875843,0.8582340405418474,0.5690220754857024,0.44900280360777556,0.0,0.72
0.21804511278195488,0.5249154325967726,0.5549721020510923,0.30205546971137454,0.5862840951373769,0.42603484544612846,0.3975195908098548,0.0,0.66
0.22055137844611528,0.4648312630519942,0.5902965149856403,0.5579219341875843,0.8582340405418474,0.5690220754857024,0.34602599316356253,0.0,0.64
0.22305764411027568,0.5048388019158341,0.6254293766613452,0.7877602573025732,0.8582340405418474,0.5690220754857024,0.5739912896534656,1.0,0.74
0.22556390977443608,0.5450405893950365,0.5194532885119454,0.30205546971137454,0.720211453396492,0.712373707051197,0.26508606395563605,1.0,0.64
0.22807017543859648,0.17099601977873924,0.1905292802194669,0.5579219341875843,0.9999999999999999,0.5690220754857024,0.1693951380978964,0.0,0.38
0.23057644110275688,0.1517991560132379,0.22793826733874667,0.30205546971137454,0.720211453396492,0.42603484544612846,0.3055593350391095,0.0,0.34
0.23308270676691728,0.20953729843547908,0.1905292802194669,0.30205546971137454,0.4568915816599794,0.42603484544612846,0.2503668531803389,1.0,0.44
0.23558897243107768,0.24827505577686582,0.26512376088566647,0.5579219341875843,0.21417987659985882,0.283472103556039,0.1693951380978964,0.0,0.36
0.23809523809523808,0.2677175184874123,0.3020893335579471,0.7877602573025732,0.10272869406331445,0.283472103556039,0.23564675114276223,0.0,0.42
0.24060150375939848,0.30674942241313374,0.3020893335579471,0.30205546971137454,0.4568915816599794,0.42603484544612846,0.2945218298930179,0.0,0.48
0.24310776942355888,0.811067374370356,1.0,0.5579219341875843,0.720211453396492,0.712373707051197,0.6474867534059183,1.0,0.86
0.24561403508771928,0.8318681933061756,0.9668039772856236,0.7877602573025732,0.9999999999999999,0.8560446960599428,0.7503476269052696,1.0,0.9
0.24812030075187969,0.6463930148432646,0.7640999822851722,0.5579219341875843,0.720211453396492,0.712373707051197,0.618090940857718,1.0,0.79
0.2506265664160401,0.6260257626134376,0.5549721020510923,0.5579219341875843,0.5862840951373769,0.5690220754857024,0.4637104101553873,1.0,0.71
0.2531328320802005,0.4250182625111849,0.48373715528038286,0.30205546971137454,0.33260149124482036,0.42603484544612846,0.3386689067227997,0.0,0.64
0.2556390977443609,0.4648312630519942,0.5194532885119454,0.30205546971137454,0.720211453396492,0.5690220754857024,0.38648612875750654,0.0,0.62
0.2581453634085213,0.5249154325967726,0.44782071113709243,0.30205546971137454,0.8582340405418474,0.712373707051197,0.46738718203490004,0.0,0.57
0.2606516290726817,0.7077845095862911,0.7297061488733139,0.5579219341875843,0.5862840951373769,0.42603484544612846,0.6805533019242462,1.0,0.74
0.2631578947368421,0.5048388019158341,0.6603734689711027,0.5579219341875843,0.720211453396492,0.8560446960599428,0.5813417292880354,1.0,0.69
0.2656641604010025,0.7696098797095803,0.6951315085488936,0.7877602573025732,0.8582340405418474,0.8560446960599428,0.7283091799934787,1.0,0.87
0.2681704260651629,0.9576799752516183,0.8999170600645012,0.7877602573025732,0.5862840951373769,0.8560446960599428,0.8311407460384954,1.0,0.91
0.2706766917293233,0.811067374370356,0.8662216875000723,1.0,0.9999999999999999,1.0000000000000002,0.8017640508321704,1.0,0.93
0.2731829573934837,0.2677175184874123,0.4117008902360757,1.0,0.9999999999999999,0.712373707051197,0.5298844317956446,0.0,0.68
0.2756892230576441,0.28720898661987304,0.5902965149856403,1.0,0.4568915816599794,0.42603484544612846,0.47106390213554894,0.0,0.61
0.2781954887218045,0.6057068585743277,0.6254293766613452,0.7877602573025732,0.720211453396492,0.712373707051197,0.54458752468277,1.0,0.69
0.2807017543859649,0.20953729843547908,0.5549721020510923,0.5579219341875843,0.5862840951373769,0.5690220754857024,0.419585086156836,1.0,0.62
0.2832080200501253,0.5854363380371717,0.6603734689711027,0.30205546971137454,0.720211453396492,0.5690220754857024,0.5004758062855497,0.0,0.72
0.2857142857142857,0.4051848052701361,0.48373715528038286,0.5579219341875843,0.5862840951373769,0.42603484544612846,0.4600335864350735,1.0,0.59
0.2882205513784461,0.3854000922884979,0.5194532885119454,0.7877602573025732,0.8582340405418474,0.8560446960599428,0.6768794353919811,1.0,0.66
0.2907268170426065,0.17099601977873924,0.37537454949803095,0.5579219341875843,0.720211453396492,0.5690220754857024,0.5225325811008501,0.0,0.56
0.2932330827067669,0.0,0.44782071113709243,0.7877602573025732,0.21417987659985882,0.283472103556039,0.09576043054705918,0.0,0.45
0.2957393483709273,0.11355317311158553,0.26512376088566647,0.30205546971137454,0.4568915816599794,0.5690220754857024,0.02946907337700999,0.0,0.47
0.2982456140350877,0.7283448041555949,0.44782071113709243,1.0,0.4568915816599794,0.5690220754857024,0.6033918517236754,1.0,0.71
0.3007518796992481,0.8945585289030689,0.8999170600645012,1.0,0.9999999999999999,1.0000000000000002,0.867857451037525,1.0,0.94
0.3032581453634085,0.873613804384334,0.9668039772856236,1.0,0.8582340405418474,0.8560446960599428,0.8384844558545073,1.0,0.94
0.3057644110275689,0.3854000922884979,0.5194532885119454,0.7877602573025732,0.10272869406331445,0.283472103556039,0.42693982982362444,0.0,0.57
0.3082706766917293,0.34597704669935814,0.5902965149856403,0.5579219341875843,0.5862840951373769,0.5690220754857024,0.37545218811727743,0.0,0.61
0.3107769423558897,0.20953729843547908,0.5194532885119454,0.7877602573025732,0.33260149124482036,0.42603484544612846,0.46738718203490004,0.0,0.57
0.3132832080200501,0.1902420800998197,0.3020893335579471,0.5579219341875843,0.21417987659985882,0.42603484544612846,0.5372360794981534,1.0,0.64
0.3157894736842105,0.6463930148432646,0.7640999822851722,0.5579219341875843,0.720211453396492,0.42603484544612846,0.779729569475045,1.0,0.85
0.3182957393483709,0.5652142364492927,0.7297061488733139,0.5579219341875843,0.33260149124482036,0.14141813102246767,0.5556143137709681,1.0,0.78
0.3208020050125313,0.7077845095862911,0.7297061488733139,0.5579219341875843,0.5862840951373769,0.42603484544612846,0.6989219093329329,1.0,0.84
0.3233082706766917,0.8527170146023297,0.9334437354677956,1.0,0.9999999999999999,1.0000000000000002,0.7907470209802239,1.0,0.92
0.3258145363408521,0.97881610370445,0.7983155419233636,1.0,0.720211453396492,0.8560446960599428,0.9412771660667292,1.0,0.96
0.3283208020050125,0.24827505577686582,0.48373715528038286,1.0,0.9999999999999999,0.8560446960599428,0.5335602809912343,0.0,0.77
0.3308270676691729,0.3656641604284725,0.48373715528038286,1.0,0.5862840951373769,0.5690220754857024,0.5004758062855497,0.0,0.71
0.3333333333333333,0.6463930148432646,0.7297061488733139,1.0,0.720211453396492,0.8560446960599428,0.5813417292880354,0.0,0.79
0.3358395989974937,0.8527170146023297,0.7640999822851722,1.0,0.720211453396492,0.712373707051197,0.7650389758545897,1.0,0.89
0.3383458646616541,0.4648312630519942,0.6254293766613452,0.7877602573025732,0.5862840951373769,0.712373707051197,0.5776665344641914,1.0,0.82
0.3408521303258145,0.4250182625111849,0.4117008902360757,0.5579219341875843,0.9999999999999999,0.712373707051197,0.4600335864350735,0.0,0.76
0.3433583959899749,0.5048388019158341,0.3020893335579471,0.30205546971137454,0.10272869406331445,0.42603484544612846,0.35338286398993946,1.0,0.71
0.3458646616541353,0.7077845095862911,0.8662216875000723,0.30205546971137454,0.8582340405418474,0.42603484544612846,0.6915746112042531,1.0,0.8
0.3483709273182957,0.5450405893950365,0.6254293766613452,0.0,0.5862840951373769,0.5690220754857024,0.706269014849707,0.0,0.78
0.3508771929824561,0.7696098797095803,0.6603734689711027,0.30205546971137454,0.720211453396492,0.42603484544612846,0.7172893129120306,1.0,0.84
0.3533834586466165,0.8318681933061756,0.9334437354677956,0.30205546971137454,0.8582340405418474,0.5690220754857024,0.7944194110469942,1.0,0.9
0.3558897243107769,0.811067374370356,0.832355303583082,1.0,0.720211453396492,0.5690220754857024,0.8237968510261555,1.0,0.92
0.3583959899749373,1.0000000000000004,1.0,0.7877602573025732,0.8582340405418474,0.712373707051197,1.0,1.0,0.97
0.3609022556390977,0.687272423304925,0.7297061488733139,0.30205546971137454,0.4568915816599794,0.5690220754857024,0.6474867534059183,1.0,0.8
0.3634085213032581,0.5854363380371717,0.7640999822851722,0.30205546971137454,0.21417987659985882,0.283472103556039,0.5298844317956446,1.0,0.81
0.3659147869674185,0.4848107333534939,0.48373715528038286,0.5579219341875843,0.21417987659985882,0.283472103556039,0.47106390213554894,0.0,0.75
0.3684210526315789,0.7077845095862911,0.7983155419233636,0.5579219341875843,0.4568915816599794,0.42603484544612846,0.7025954861410502,1.0,0.83
0.37092731829573933,0.97881610370445,0.8662216875000723,0.7877602573025732,0.720211453396492,0.5690220754857024,0.9559589437932394,1.0,0.96
0.37343358395989973,0.4051848052701361,0.5194532885119454,0.30205546971137454,0.5862840951373769,0.42603484544612846,0.39016400253114014,1.0,0.79
0.37593984962406013,0.873613804384334,0.7983155419233636,0.7877602573025732,0.720211453396492,0.712373707051197,0.8201248339473524,1.0,0.93
0.37844611528822053,0.8318681933061756,0.8662216875000723,1.0,0.9999999999999999,1.0000000000000002,0.7650389758545897,1.0,0.94
0.38095238095238093,0.6057068585743277,0.7297061488733139,1.0,0.9999999999999999,1.0000000000000002,0.6842271200343446,1.0,0.86
0.38345864661654133,0.6668085800877179,0.48373715528038286,0.5579219341875843,0.4568915816599794,0.712373707051197,0.5703159947981189,0.0,0.79
0.38596491228070173,0.7077845095862911,0.5902965149856403,0.5579219341875843,0.4568915816599794,0.5690220754857024,0.6217655895994549,0.0,0.8
0.38847117794486213,0.4250182625111849,0.6254293766613452,0.5579219341875843,0.4568915816599794,0.42603484544612846,0.5482631714785144,0.0,0.77
0.39097744360902253,0.4848107333534939,0.48373715528038286,0.5579219341875843,0.21417987659985882,0.283472103556039,0.419585086156836,0.0,0.7
0.39348370927318294,0.3656641604284725,0.44782071113709243,0.30205546971137454,0.21417987659985882,0.283472103556039,0.39016400253114014,0.0,0.65
0.39598997493734334,0.30674942241313374,0.5194532885119454,0.30205546971137454,0.21417987659985882,0.283472103556039,0.34602599316356253,0.0,0.61
0.39849624060150374,0.13265152750379672,0.3020893335579471,0.0,0.10272869406331445,0.14141813102246767,0.25772656969000174,0.0,0.52
0.40100250626566414,0.4848107333534939,0.4117008902360757,0.0,0.10272869406331445,0.14141813102246767,0.24300691385583661,0.0,0.57
0.40350877192982454,0.1517991560132379,0.26512376088566647,0.0,0.10272869406331445,0.42603484544612846,0.09576043054705918,0.0,0.53
0.40601503759398494,0.5450405893950365,0.6254293766613452,0.5579219341875843,0.4568915816599794,0.42603484544612846,0.47841718724725935,0.0,0.67
0.40852130325814534,0.5249154325967726,0.48373715528038286,0.5579219341875843,0.5862840951373769,0.42603484544612846,0.5004758062855497,0.0,0.68
0.41102756892230574,0.7696098797095803,0.6951315085488936,0.7877602573025732,0.8582340405418474,0.712373707051197,0.6658575447195352,1.0,0.81
0.41353383458646614,0.6260257626134376,0.6603734689711027,1.0,0.8582340405418474,0.712373707051197,0.6511610092770508,0.0,0.78
0.41604010025062654,0.22888163640302217,0.37537454949803095,0.5579219341875843,0.5862840951373769,1.0000000000000002,0.4159076354618021,0.0,0.65
0.41854636591478694,0.4449004272955115,0.37537454949803095,0.5579219341875843,0.21417987659985882,0.42603484544612846,0.3938418231935943,0.0,0.64
0.42105263157894735,0.05655414568584849,0.1905292802194669,0.30205546971137454,0.21417987659985882,0.712373707051197,0.22092575324123187,1.0,0.64
0.42355889724310775,0.4051848052701361,0.26512376088566647,0.30205546971137454,0.33260149124482036,0.42603484544612846,0.2871632189530815,0.0,0.65
0.42606516290726815,0.4250182625111849,0.3388384658861767,0.30205546971137454,0.33260149124482036,0.5690220754857024,0.3092383940274823,1.0,0.68
0.42857142857142855,0.873613804384334,0.8999170600645012,1.0,0.720211453396492,0.8560446960599428,0.6879008897763605,1.0,0.89
0.43107769423558895,0.6260257626134376,0.6603734689711027,0.7877602573025732,0.720211453396492,1.0000000000000002,0.7099424955122746,1.0,0.86
0.43358395989974935,0.6463930148432646,0.7640999822851722,0.7877602573025732,0.720211453396492,0.8560446960599428,0.7466746712606738,1.0,0.89
0.43609022556390975,0.6057068585743277,0.6951315085488936,0.7877602573025732,0.720211453396492,0.712373707051197,0.6511610092770508,1.0,0.87
0.43859649122807015,0.5854363380371717,0.6951315085488936,0.7877602573025732,0.8582340405418474,0.5690220754857024,0.6144162427556483,1.0,0.85
0.44110275689223055,0.7696098797095803,0.9668039772856236,0.7877602573025732,0.8582340405418474,0.8560446960599428,0.7209626497553696,1.0,0.9
0.44360902255639095,0.5652142364492927,0.6603734689711027,0.5579219341875843,0.5862840951373769,0.5690220754857024,0.6768794353919811,0.0,0.82
0.44611528822055135,0.3656641604284725,0.5902965149856403,0.5579219341875843,0.33260149124482036,0.42603484544612846,0.3386689067227997,0.0,0.72
0.44862155388471175,0.32633878825866125,0.37537454949803095,0.5579219341875843,0.4568915816599794,0.42603484544612846,0.3938418231935943,0.0,0.73
0.45112781954887216,0.1902420800998197,0.44782071113709243,0.5579219341875843,0.5862840951373769,0.42603484544612846,0.35338286398993946,0.0,0.71
0.45363408521303256,0.28720898661987304,0.5549721020510923,0.30205546971137454,0.33260149124482036,0.283472103556039,0.44900280360777556,0.0,0.71
0.45614035087719296,0.17099601977873924,0.3020893335579471,0.30205546971137454,0.4568915816599794,0.5690220754857024,0.2503668531803389,0.0,0.68
0.45864661654135336,0.4648312630519942,0.6603734689711027,0.5579219341875843,0.720211453396492,0.712373707051197,0.5886919692054029,0.0,0.75
0.46115288220551376,0.5048388019158341,0.5194532885119454,0.30205546971137454,0.33260149124482036,0.712373707051197,0.4122301321072044,0.0,0.72
0.46365914786967416,0.7283448041555949,0.7640999822851722,0.7877602573025732,0.8582340405418474,0.8560446960599428,0.7025954861410502,1.0,0.89
0.46616541353383456,0.5249154325967726,0.5549721020510923,0.5579219341875843,0.5862840951373769,0.42603484544612846,0.54458752468277,1.0,0.84
0.46867167919799496,0.8945585289030689,0.9334437354677956,1.0,0.8582340405418474,0.5690220754857024,0.8237968510261555,1.0,0.93
0.47117794486215536,0.811067374370356,0.832355303583082,1.0,0.8582340405418474,0.5690220754857024,0.7944194110469942,1.0,0.93
0.47368421052631576,0.6668085800877179,0.7297061488733139,1.0,0.9999999999999999,1.0000000000000002,0.6915746112042531,1.0,0.88
0.47619047619047616,0.6668085800877179,0.6951315085488936,1.0,0.8582340405418474,0.712373707051197,0.7209626497553696,1.0,0.9
0.47869674185463656,0.6463930148432646,0.6603734689711027,1.0,0.720211453396492,1.0000000000000002,0.6548352162889834,1.0,0.87
0.48120300751879697,0.6260257626134376,0.7983155419233636,1.0,0.8582340405418474,0.712373707051197,0.6401380948651991,1.0,0.86
0.48370927318295737,0.9155511545339663,0.9334437354677956,1.0,0.8582340405418474,1.0000000000000002,0.8568429227510657,1.0,0.94
0.48621553884711777,0.5048388019158341,0.6254293766613452,0.5579219341875843,0.5862840951373769,0.42603484544612846,0.5739912896534656,0.0,0.77
0.48872180451127817,0.32633878825866125,0.5549721020510923,0.30205546971137454,0.4568915816599794,0.5690220754857024,0.48577026598306583,1.0,0.78
0.49122807017543857,0.30674942241313374,0.48373715528038286,0.30205546971137454,0.4568915816599794,0.283472103556039,0.39016400253114014,0.0,0.73
0.49373433583959897,0.3854000922884979,0.5194532885119454,0.30205546971137454,0.5862840951373769,0.283472103556039,0.4159076354618021,0.0,0.73
0.49624060150375937,0.4051848052701361,0.44782071113709243,0.5579219341875843,0.8582340405418474,0.8560446960599428,0.4526797832235734,0.0,0.7
0.49874686716791977,0.4449004272955115,0.5549721020510923,0.5579219341875843,0.720211453396492,0.8560446960599428,0.5482631714785144,0.0,0.72
0.5012531328320802,0.5249154325967726,0.4117008902360757,0.5579219341875843,0.33260149124482036,0.42603484544612846,0.49312313883319003,1.0,0.73
0.5037593984962405,0.4848107333534939,0.6603734689711027,0.30205546971137454,0.5862840951373769,0.42603484544612846,0.4637104101553873,1.0,0.72
0.5062656641604011,1.0000000000000004,1.0,1.0,0.8582340405418474,0.8560446960599428,0.9963301557613522,1.0,0.97
